,CASE_ID,COLLISION_DATE_DT,COLLISION_SEVERITY,CITY,POINT_X,POINT_Y,geometry,AT_FAULT,PARTY_SEX,PARTY_AGE,RACE,LIGHTING,DAY_OF_WEEK,WEATHER_1,PRIMARY_COLL_FACTOR,PED_ACTION,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,PRIMARY_RD,SECONDARY_RD,road_class_id,route_id,road_class,road_class_name,island_id,networkLinkId,volume,volume_road_name,signal_id,traffic_signals
581,9627818,2023-07-14,3,OAKLAND,-122.22473907470705,37.77978515625,POINT (-13605995.716137115 4548363.379326226),N,M,9,H,A,5,A,A,B,0,1,16TH ST,FRUITVALE AV,491515,ALA_OAK_FRUITVALE AVE_P,3,other principal arterial,,5816349902405970683,179202.68463019896,East 16th Street,,
582,9873166,2025-05-29,4,OAKLAND,-122.22473907470705,37.77978515625,POINT (-13605995.716137115 4548363.379326226),N,M,24,H,A,4,A,A,B,0,1,FRUITVALE AV,E 16TH ST,491515,ALA_OAK_FRUITVALE AVE_P,3,other principal arterial,,5816349902405970683,179202.68463019896,East 16th Street,,
583,9592235,2023-05-04,2,OAKLAND,-122.23702239990234,37.78010940551758,POINT (-13607363.089643104 4548409.048174274),N,M,51,O,A,4,B,A,F,0,1,23RD AV,E 11TH ST,772240,ALA_OAK_23RD AVE_S,4,minor arterial,,11056993432252843154,535318.8014042632,23rd Avenue,node/234183136,traffic_lights
584,9771174,2024-12-19,4,OAKLAND,-122.23255157470705,37.781394958496094,POINT (-13606865.399658937 4548590.113696417),N,M,58,B,C,4,A,A,B,0,1,INTERNATIONAL BL,26TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,,5204207103637560819,11029.559274349896,26th Avenue,,
584,9771174,2024-12-19,4,OAKLAND,-122.23255157470705,37.781394958496094,POINT (-13606865.399658937 4548590.113696417),N,M,58,B,C,4,A,A,B,0,1,INTERNATIONAL BL,26TH AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,,8561128245186986019,1098707.403520259,International Boulevard,,
585,9872666,2025-05-25,4,OAKLAND,-122.22840118408205,37.78147888183594,POINT (-13606403.38028797 4548601.934107067),N,F,82,,A,7,A,A,B,0,1,16TH ST,28TH AV,491225,ALA_OAK_E 16TH ST_P,7,local,,5697313908338137534,60138.66281598527,28th Avenue,,
586,9678596,2023-12-10,4,OAKLAND,-122.22364807128906,37.78200149536133,POINT (-13605874.266192172 4548675.543329948),Y,F,71,O,A,7,A,A,D,0,1,FRUITVALE AV,E 18TH ST,491515,ALA_OAK_FRUITVALE AVE_P,3,other principal arterial,,7382951628145283323,9989.034814505567,East 18th Street,,
587,9832909,2025-06-11,3,OAKLAND,-122.22991943359376,37.782367706298835,POINT (-13606572.39105051 4548727.123825455),N,M,43,B,C,3,A,A,B,0,1,E 16TH ST,27TH AV,490424,ALA_OAK_27TH AVE_P,7,local,,17791054916809125736,28447.81411843621,27th Avenue,,
588,9698070,2024-01-19,4,OAKLAND,-122.23486328125,37.78275680541992,POINT (-13607122.737654164 4548781.928381955),Y,F,13,B,A,5,A,A,D,0,1,INTERNATIONAL BL,MILLER AV,772193,ALA_OAK_INTERNATIONAL BLVD_P,3,other principal arterial,,17228378389781899539,18449.98513655403,Miller Avenue,,
589,9770898,2024-11-17,3,OAKLAND,-122.2206802368164,37.78304290771485,POINT (-13605543.888369918 4548822.226034037),N,M,55,H,A,7,A,A,B,0,1,34TH AV,FOOTHILL BL,490326,ALA_OAK_34TH AVE_P,7,local,,12913548369545815793,77010.11449174784,34th Avenue,node/53073079,signal
590,9761236,2024-11-22,4,OAKLAND,-122.2206802368164,37.78304290771485,POINT (-13605543.888369918 4548822.226034037),N,M,19,H,A,5,A,A,B,0,1,FOOTHILL BL,34TH AV,490326,ALA_OAK_34TH AVE_P,7,local,,12913548369545815793,77010.11449174784,34th Avenue,node/53073079,signal
591,9744017,2024-08-06,3,OAKLAND,-122.22167205810548,37.78336715698242,POINT (-13605654.297410775 4548867.896894969),N,F,75,W,A,2,A,A,B,0,1,FOOTHILL BL,33RD AV,491490,ALA_OAK_FOOTHILL BLVD_P,4,minor arterial,,6448347402373369444,30641.072216454464,33rd Avenue,,
592,9756521,2024-09-21,2,OAKLAND,-122.22167205810548,37.78336715698242,POINT (-13605654.297410775 4548867.896894969),N,F,80,H,A,6,A,A,B,0,1,FOOTHILL BL,33RD AV,491490,ALA_OAK_FOOTHILL BLVD_P,4,minor arterial,,6448347402373369444,30641.072216454464,33rd Avenue,,
593,9755812,2024-08-17,4,OAKLAND,-122.23593902587892,37.78342056274414,POINT (-13607242.488998478 4548875.419173634),N,M,53,B,C,6,A,A,F,0,1,INTERNATIONAL BL,23RD AV,772004,ALA_OAK_23RD AVE_P,4,minor arterial,,17337715492896748843,90234.28115770027,23rd Avenue,node/53087351,signal
594,9636777,2023-10-04,3,OAKLAND,-122.23593139648438,37.78342819213867,POINT (-13607241.639698163 4548876.493785316),N,F,31,B,A,3,A,A,B,0,1,23RD AV,INTERNATIONAL BL,772004,ALA_OAK_23RD AVE_P,4,minor arterial,,17337715492896748843,90234.28115770027,23rd Avenue,node/53087351,signal
595,9786216,2024-10-07,1,OAKLAND,-122.23870849609376,37.78361129760742,POINT (-13607550.785012562 4548902.284498955),N,M,55,H,C,1,A,A,F,1,0,E 12TH ST,23RD AV,491451,ALA_OAK_E 12TH ST_S,4,minor arterial,way/1449938019,17061589914138226783,187833.49353974633,East 12th Street,node/234237605,signal
596,9558898,2023-03-02,4,OAKLAND,-122.22271728515624,37.78373718261719,POINT (-13605770.651553826 4548920.015651645),N,M,40,W,A,4,A,D,F,0,1,FOOTHILL BL,FRUITVALE AV,491490,ALA_OAK_FOOTHILL BLVD_P,4,minor arterial,,2199875263378265791,1090096.2012496023,Foothill Boulevard,node/53041287,signal
597,9884761,2025-08-11,4,OAKLAND,-122.23287200927734,37.784149169921875,POINT (-13606901.070272135 4548978.045089791),N,X,19,B,C,1,A,A,D,0,1,24TH AV,16TH ST,491225,ALA_OAK_E 16TH ST_P,7,local,,7284768243185010673,32708.839524735344,East 16th Street,,
598,9672184,2023-12-18,4,OAKLAND,-122.20744323730467,37.78539276123047,POINT (-13604070.352324639 4549153.209985367),N,F,32,B,C,1,A,A,B,0,1,38TH AV,BROOKDALE AV,490824,ALA_OAK_BROOKDALE AVE_P,5,major collector,,13407587846645954137,16640.622108209107,Brookdale Avenue,,
599,9806378,2025-02-15,4,OAKLAND,-122.19725036621094,37.78606796264648,POINT (-13602935.687104765 4549248.316086599),N,M,36,W,A,6,A,A,B,0,1,HIGH ST,PORTER ST,478886,ALA_ALA_HIGH ST_P,3,other principal arterial,,18424195758816223761,197656.7651502594,Porter Street,,
600,9822168,2024-10-12,4,OAKLAND,-122.1962890625,37.78657913208008,POINT (-13602828.675265165 4549320.317893706),N,F,26,O,C,6,A,D,-,0,1,HIGH ST,REDDING ST,478886,ALA_ALA_HIGH ST_P,3,other principal arterial,,18031081772085151718,483071.5734507511,Redding Street,node/52982613,
601,9761488,2024-08-26,3,OAKLAND,-122.20381927490234,37.78730010986328,POINT (-13603666.93467536 4549421.873527958),N,M,60,H,A,1,A,A,B,0,1,PENNIMAN AV,38TH AV,490422,ALA_OAK_38TH AVE_P,5,major collector,,16466170066350287661,52701.407752826584,38th Avenue,,
602,9643212,2023-04-06,4,OAKLAND,-122.21118927001952,37.787506103515625,POINT (-13604487.358778952 4549450.889605442),N,M,42,W,C,4,A,A,B,0,1,35TH AV,DEERING,490332,ALA_OAK_35TH AVE_P,4,minor arterial,,14378633843231113456,1008354.9119608091,35th Avenue,,
603,9456076,2023-05-24,3,OAKLAND,-122.1976318359375,37.78751754760742,POINT (-13602978.152120478 4549452.501612119),N,M,46,,A,3,A,A,B,0,1,HIGH ST,RT 580,478180,SHS_580._S,1,interstate,,14638165455548964730,550497.8516479991,"I 580, MacArthur Freeway",,
604,9456076,2023-05-24,3,OAKLAND,-122.1976318359375,37.78751754760742,POINT (-13602978.152120478 4549452.501612119),N,M,3,,A,3,A,A,B,0,0,HIGH ST,RT 580,478180,SHS_580._S,1,interstate,,14638165455548964730,550497.8516479991,"I 580, MacArthur Freeway",,
605,9702070,2024-01-02,3,OAKLAND,-122.20442199707033,37.7878303527832,POINT (-13603734.02940019 4549496.563224602),N,F,63,B,A,2,A,A,B,0,1,VIOLA ST,PENNIMAN AV,492394,ALA_OAK_PENNIMAN AVE_P,7,local,,17459881570736872249,63716.90461044026,Penniman Avenue,,
606,9553913,2023-02-12,4,OAKLAND,-122.20862579345705,37.78900909423828,POINT (-13604201.993873356 4549662.601952187),N,M,72,A,C,7,A,A,B,0,1,35TH AV,ALLENDALE AV,490602,ALA_OAK_ALLENDALE AVE_P,7,local,,17518043134350960579,127388.55781096248,Allendale Avenue,,
607,9797243,2024-12-06,4,OAKLAND,-122.19685363769533,37.78961181640625,POINT (-13602891.523488421 4549747.503036934),Y,F,33,B,A,5,A,A,C,0,1,MACARTHUR BL,39TH AV,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,11670669780382205226,518445.5966299191,MacArthur Boulevard,,
608,94730949,2025-06-08,3,OAKLAND,-122.19789886474608,37.790794372558594,POINT (-13603007.877631478 4549914.083126919),N,M,23,O,A,7,A,A,F,0,1,MACARTHUR BLVD,38TH AVE,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,2411471064008657710,99214.67658937663,38th Avenue,,
609,9577355,2023-02-15,3,OAKLAND,-122.22003936767578,37.79054260253906,POINT (-13605472.547143519 4549878.617465032),N,M,36,H,C,3,A,A,B,0,1,FRUITVALE AV,E 27TH ST,491275,ALA_OAK_E 27TH ST_P,7,local,,16968846317722825416,14584.684512151356,East 27th Street,,
610,9747894,2023-07-24,4,OAKLAND,-122.24413299560548,37.79093933105469,POINT (-13608154.637536013 4549934.502805249),N,M,68,B,A,1,A,A,B,0,1,14TH AVE,FOOTHILL BL,490206,ALA_OAK_14TH AVE_S,4,minor arterial,,12229518600012356087,569209.8218141436,14th Avenue,,
611,9822079,2025-05-28,3,OAKLAND,-122.21904754638672,37.793060302734375,POINT (-13605362.138102662 4550233.2795221135),N,F,22,A,A,3,B,A,B,0,1,FRUITVALE AV,BROOKDALE AV,491515,ALA_OAK_FRUITVALE AVE_P,3,other principal arterial,,788855513137896118,544087.1878475178,Fruitvale Avenue,,
612,9714983,2023-05-06,3,OAKLAND,-122.22673797607422,37.793548583984375,POINT (-13606218.232819455 4550302.06386572),N,F,77,A,A,6,A,A,B,0,1,23RD AV,27TH ST,772004,ALA_OAK_23RD AVE_P,4,minor arterial,,13097418804038225331,88390.15165348386,23rd Avenue,,
613,9750967,2024-11-13,4,OAKLAND,-122.24006652832033,37.79388046264648,POINT (-13607701.960468503 4550348.815983758),N,F,17,B,A,3,B,A,B,0,1,14TH AV,E 21ST ST,491256,ALA_OAK_E 21ST ST_P,7,local,,18308402188348071969,245993.47412282566,14th Avenue,,
614,9624563,2023-08-17,4,OAKLAND,-122.23675537109376,37.79539489746094,POINT (-13607333.364132104 4550562.158774367),N,M,77,B,A,4,A,A,B,0,1,E 24TH ST,14TH AV,491265,ALA_OAK_E 24TH ST_P,5,major collector,,18055825056229099278,48785.59425588271,East 24th Street,,
615,9801978,2025-03-22,4,OAKLAND,-122.2360610961914,37.7994499206543,POINT (-13607256.077803504 4551133.423094775),N,F,18,H,C,6,A,A,B,0,1,12TH AV,28TH ST,491278,ALA_OAK_E 28TH ST_P,7,local,,3512581205188045372,17608.122153412754,East 28th Street,,
616,9797645,2024-06-03,4,OAKLAND,-122.2333984375,37.79964828491211,POINT (-13606959.671993822 4551161.369096548),Y,M,26,O,A,1,A,A,E,0,1,E 31ST ST,VALLECITO PL,492888,ALA_OAK_VALLECITO PL_P,7,local,,7181186154018891255,211688.40682464585,East 31st Street,,
617,9725682,2024-07-18,4,OAKLAND,-122.22927856445312,37.79966735839844,POINT (-13606501.04982411 4551164.05621606),N,M,32,H,A,4,A,A,B,0,1,BEAUMONT AV,E 32ND ST,491288,ALA_OAK_E 32ND ST_P,7,local,,5260782412073567659,362817.7762471124,East 32nd Street,,
618,9758504,2024-10-31,4,OAKLAND,-122.22489166259766,37.800819396972656,POINT (-13606012.702143399 4551326.359521114),N,F,72,,A,4,A,A,B,0,1,MACARTHUR BL,RANDOLPH AV,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,3700081153046959816,585835.6386051886,MacArthur Boulevard,,
619,9582706,2023-03-19,4,OAKLAND,-122.20498657226562,37.7911262512207,POINT (-13603796.877623444 4549960.833502229),N,M,20,H,C,7,A,A,B,0,1,35TH AV,MANGELS AV,492067,ALA_OAK_MANGELS AVE_P,7,local,,2052128123513767990,799.7356093821941,Mangels Avenue,,
620,9818126,2025-04-17,4,OAKLAND,-122.19880676269533,37.791793823242195,POINT (-13603108.944368878 4550054.872249487),N,M,30,B,A,4,A,A,B,0,1,MACARTHUR BL,BROWN AV,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,17478140066108203856,31211.5296560982,Brown Avenue,,
621,9619655,2023-11-20,3,OAKLAND,-122.2086181640625,37.79301452636719,POINT (-13604201.144573042 4550226.831013206),N,F,76,,A,1,A,A,D,0,1,SCHOOL ST,BERLIN WY,492636,ALA_OAK_SCHOOL ST_P,7,local,,172357608302107559,240158.09029914936,School Street,,
622,9773591,2024-08-26,3,OAKLAND,-122.20069885253906,37.79380798339844,POINT (-13603319.57084682 4550338.60573316),N,M,42,W,A,1,A,A,B,0,1,MACARTHUR BL,35TH AV,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,7046768570228863016,519150.2430277199,35th Avenue,,
623,9553456,2023-01-25,4,OAKLAND,-122.2109146118164,37.79629898071289,POINT (-13604456.78396764 4550689.521668569),N,F,12,A,A,3,A,A,B,0,1,HAROLD ST,COOLIDGE AV,582337,RAMP_123054_P,1,interstate,,14140732556412605572,821023.1890448701,Coolidge Avenue,,
624,9711726,2024-02-23,4,OAKLAND,-122.21090698242188,37.79631042480469,POINT (-13604455.934667323 4550691.133867094),N,M,12,B,A,5,A,A,F,0,1,COOLIDGE AV,HAROLD ST,582337,RAMP_123054_P,1,interstate,,14140732556412605572,821023.1890448701,Coolidge Avenue,,
625,9644306,2023-09-28,2,OAKLAND,-122.1956024169922,37.79681396484375,POINT (-13602752.238236882 4550762.070849401),N,F,17,A,A,4,A,A,B,0,1,35TH AV,WISCONSIN ST,490335,ALA_OAK_35TH AVE_S,4,minor arterial,,13341732092952757135,178322.36751648685,35th Avenue,,
626,9802196,2025-03-20,4,OAKLAND,-122.18997192382812,37.79891204833984,POINT (-13602125.454604942 4551057.646813748),N,F,74,W,A,4,A,A,B,0,1,REDWOOD RD,MONTERAY BLVD,481054,ALA_CO_REDWOOD RD_P,4,minor arterial,,12228554429015967752,1325161.081973035,Monterey Boulevard,,
627,9878420,2025-05-15,4,OAKLAND,-122.21095275878906,37.799034118652344,POINT (-13604461.030469209 4551074.844219197),N,M,4,H,A,4,A,A,B,0,1,MACARTHUR BL,LAGUNA AV,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,394613197767049892,21651.04797831462,Laguna Avenue,,
628,9693572,2023-12-30,4,OAKLAND,-122.21614074707033,37.80037689208984,POINT (-13605038.554682922 4551264.017554848),N,M,71,B,C,6,B,A,B,0,1,FRUITVALE AV,MACARTHUR BL,492027,ALA_OAK_MACARTHUR BLVD_P,4,minor arterial,,,,,node/53041341,signal
629,9469892,2023-08-22,4,OAKLAND,-122.2109832763672,37.802860260009766,POINT (-13604464.42767047 4551613.889802599),N,M,9,H,A,2,A,A,B,0,1,LINCOLN AV,HEARST AV,491966,ALA_OAK_LINCOLN AVE_P,4,minor arterial,,5909116851234373056,242122.52690689886,Lincoln Avenue,,
630,9884729,2025-09-01,4,OAKLAND,-122.21556854248048,37.811519622802734,POINT (-13604974.85715935 4552833.966484335),N,M,18,A,B,1,A,A,B,0,1,PARK BL,HOLLYWOOD AV,491751,ALA_OAK_HOLLYWOOD AVE_P,7,local,,5889172433087624068,261578.0862593153,Park Boulevard,,
631,9671038,2023-11-10,4,OAKLAND,-122.20906829833984,37.82440948486328,POINT (-13604251.253291585 4554650.372122037),N,M,51,H,A,5,A,A,B,0,1,MOUNTAIN BL,SNAKE RD,492458,ALA_OAK_MOUNTAIN BLVD_P,5,major collector,,6379850088138993257,675778.3850696137,Mountain Boulevard,node/53021450,signal
632,9774271,2025-01-02,3,OAKLAND,-122.21055603027344,37.82619857788086,POINT (-13604416.866852868 4554902.51149973),N,F,45,W,A,4,A,A,B,0,1,LA SALLE AV,MORAGA AV,492223,ALA_OAK_MORAGA AVE_P,4,minor arterial,,15754974476535311857,605870.8697948474,La Salle Avenue,,
633,9685755,2024-03-19,2,OAKLAND,-122.20955657958984,37.82672882080078,POINT (-13604305.608511696 4554977.240549302),N,F,77,W,A,2,A,A,B,0,1,LA SALLE AVE,MOUNTAIN BLVD,492458,ALA_OAK_MOUNTAIN BLVD_P,5,major collector,,13925028827134855,33858.13232104739,La Salle Avenue,,
634,9892055,2025-09-06,3,OAKLAND,-122.2110595703125,37.826812744140625,POINT (-13604472.92067361 4554989.068217877),N,F,42,W,A,6,A,A,B,0,1,MORAGA AV,MEDAU PL,492223,ALA_OAK_MORAGA AVE_P,4,minor arterial,,160559977375667164,266336.5801759236,Moraga Avenue,,
635,9751049,2024-11-21,4,OAKLAND,-122.21855926513672,37.83292388916016,POINT (-13605307.782882547 4555850.373694492),N,M,38,W,C,4,B,A,B,0,1,MORAGA AV,ESTATES DR,492224,ALA_OAK_MORAGA AVE_S,4,minor arterial,,10454245750255104971,560856.5575155583,Estates Drive,,
636,9791250,2024-06-17,4,OAKLAND,-122.188232421875,37.790794372558594,POINT (-13601931.814133285 4549914.083126919),N,F,39,W,B,1,A,A,B,0,1,THOMPKINS AV,HIGH ST,492829,ALA_OAK_TOMPKINS AVE_P,7,local,,8231224235436005888,8842.145632099371,Tompkins Avenue,,
